word,synonyms,tf-idf-pos,tf-idf-neg,tf-idf-val,node-label
(อึดอัด - ADJ),"['หงุดหงิด', 'หดหู่', 'กระอักกระอ่วน', 'กระวนกระวาย', 'เบื่อหน่าย']",0.005691919819096203,-0.06481818896032002,-0.05912626914122381,neg
(ฟรี - ADJ),"['ตั๋ว', 'ตังค์', 'แจก', 'แอร์', 'ดรง']",0.08098764122230141,-0.022115855872243847,0.05887178535005756,pos
(ดำ - ADJ),"['ขาว', 'เหลือง', 'แดง', 'น้ำเงิน', 'คล้ำ']",0.05881650479732743,0,0.05881650479732743,pos
(ปลาย - ADV),"['ต้น', 'ล่าง', 'จรด', 'กลาง', 'โคน']",0.05881650479732743,0,0.05881650479732743,pos
(ส่อง - VERB),"['แสง', 'แสงไฟ', 'แสงสว่าง', 'แสงจันทร์', 'สว่างไสว']",0,-0.05881650479732743,-0.05881650479732743,neg
(แสวงหา - VERB),"['ค้นหา', 'เข้าถึง', 'หา', 'แบ่งปัน', 'ฉกฉวย']",0,-0.05881650479732743,-0.05881650479732743,neg
(เลี้ยว - ADJ),"['ทางแยก', 'ปราด', 'แล่น', 'ก้าวเท้า', 'ลัดเลาะ']",0,-0.05827690383588406,-0.05827690383588406,neg
(บ้า - VERB),"['ทะลึ่ง', 'ปัญญาอ่อน', 'ตุ๊ด', 'โหด', 'น่ะ']",0,-0.05827690383588406,-0.05827690383588406,neg
(คว่ำ - VERB),"['หงาย', 'คะมำ', 'ฟุบ', 'หงายหลัง', 'ตะแคง']",0,-0.05827690383588406,-0.05827690383588406,neg
(ถนน - ADJ),"['ฟุตบาท', 'ทางเท้า', 'สะพาน', 'ชายหาด', 'เส้นทาง']",0,-0.05827690383588406,-0.05827690383588406,neg
(ไฟ - ADV),"['ตะเกียง', 'เปลวไฟ', 'มอด', 'ถ่าน', 'เปลว']",0.057747113801012384,0,0.057747113801012384,pos
(เติมเต็ม - ADJ),"['จรรโลง', 'หล่อหลอม', 'หล่อเลี้ยง', 'เสริมสร้าง', 'กล่อมเกลา']",0.057747113801012384,0,0.057747113801012384,pos
(ลาส - VERB),"['ลัส', 'ซิด', 'ซีส', 'โน่', 'เธีย']",0,-0.057747113801012384,-0.057747113801012384,neg
(ผจญภัย - VERB),"['ดำน้ำ', 'ทัศนาจร', 'บู๊', 'เต้นรำ', 'มวยปล้ำ']",0,-0.057747113801012384,-0.057747113801012384,neg
(นั่งเล่น - VERB),"['รับแขก', 'นอนเล่น', 'โถง', 'จัดเลี้ยง', 'แล็บ']",0,-0.057747113801012384,-0.057747113801012384,neg
(แวบ - VERB),"['อึดใจ', 'วูบ', 'ชั่วขณะ', 'วินาที', 'เปลาะ']",0,-0.057747113801012384,-0.057747113801012384,neg
(ลับ - ADJ),"['คืบหน้า', 'มืด', 'มุ่งหมาย', 'เป็นกลาง', 'ปลอดภัย']",0,-0.057747113801012384,-0.057747113801012384,neg
(ราบ - ADJ),"['เกย', 'ที่ราบ', 'หงาย', 'พื้น', 'สันเขา']",0.022218402344603556,-0.07986281287199166,-0.05764441052738811,neg
(ตกหลุมรัก - VERB),,0.06584109763492443,-0.008220213211175692,0.05762088442374874,pos
(โชคร้าย - ADJ),"['โชคดี', 'อาภัพ', 'เจ้าชู้', 'ใจร้อน', 'เคราะห์ร้าย']",0,-0.057501225267834,-0.057501225267834,neg
(ลมแรง - ADJ),,0.0609128177390081,-0.0035966901738160952,0.057316127565192006,pos
(สัก - ADV),"['ซัก', 'นึง', 'ละ', 'อีก', 'สักหน่อย']",0.004719529277095194,-0.06202484982476431,-0.05730532054766912,neg
(ตั๋ว - ADV),"['โดยสาร', 'เครื่องบิน', 'เที่ยวบิน', 'แสตมป์', 'กว้าน']",0,-0.05621400458505631,-0.05621400458505631,neg
(โว - ADJ),"['แบร์', 'เดล', 'โด้', 'เฟอ', 'เมอร์']",0.055720899281678615,0,0.055720899281678615,pos
(สภาพแวดล้อม - ADJ),"['สภาวะ', 'บริบท', 'สภาพการณ์', 'สิ่งแวดล้อม', 'สภาพ']",0.055720899281678615,0,0.055720899281678615,pos
(ติก - VERB),"['โฟ', 'โพร', 'ลิก', 'โคร', 'บิค']",0.055720899281678615,0,0.055720899281678615,pos
(เพรส - VERB),"['นิสม์', 'มิว', 'แพส', 'คลาวด์', 'โคล']",0.055720899281678615,0,0.055720899281678615,pos
(โป๊ะ - VERB),"['กะละมัง', 'โอ่ง', 'อ่างน้ำ', 'แฉลบ', 'พาย']",0,-0.055720899281678615,-0.055720899281678615,neg
(จิบ - ADV),"['ซด', 'ดื่ม', 'ละเลียด', 'จอก', 'ดื่มกิน']",0.005814354707653422,-0.0610786780587631,-0.05526432335110968,neg
(พีพี - ADV),,0.054760194121649675,0,0.054760194121649675,pos
(โบยบิน - VERB),"['เหิน', 'ไพร', 'ผก', 'ตกลูก', 'แหวก']",0,-0.05424643893191887,-0.05424643893191887,neg
(เสื้อยืด - ADV),,0.05293485431759469,0,0.05293485431759469,pos
(ผูก - VERB),"['คล้อง', 'มัด', 'รัด', 'ยึด', 'โยง']",0.05293485431759469,0,0.05293485431759469,pos
(สีแดง - VERB),,0.005691919819096203,-0.057747113801012384,-0.05205519398191618,neg
(ฟัง - VERB),"['ฟังได้', 'ได้ยิน', 'อ่าน', 'ซักถาม', 'เล่า']",0.07938147071576526,-0.027983182899169002,0.051398287816596264,pos
(ไซมอน - VERB),"['โทมัส', 'ไบรอัน', 'เฮนรี', 'คริสโตเฟอร์', 'แดส']",0.051227278371865824,0,0.051227278371865824,pos
(โชคดี - VERB),"['โชคร้าย', 'ไว้ใจ', 'ดีใจ', 'น่าเสียดาย', 'ถูกใจ']",0.051227278371865824,0,0.051227278371865824,pos
(เชี่ยวชาญ - ADJ),"['ชำนาญ', 'รอบรู้', 'เก่งกาจ', 'สนพระทัย', 'ถนัด']",0,-0.051227278371865824,-0.051227278371865824,neg
(เกวียน - VERB),"['รถจักรยาน', 'มอเตอร์ไซค์', 'สามล้อ', 'มอเตอร์ไซด์', 'มารยา']",0,-0.05095333570677564,-0.05095333570677564,neg
(ใจกลางเมือง - ADJ),,0.007238558120719119,-0.057747113801012384,-0.05050855568029326,neg
(เส็งเคร็ง - VERB),"['มิวสิก', 'มิวสิค', 'บรอดเวย์', 'ปฏิพากย์', 'ป๊อป']",0,-0.0504141469691378,-0.0504141469691378,neg
(กระเป๋าสตางค์ - VERB),,0,-0.0504141469691378,-0.0504141469691378,neg
(เครื่องประดับ - VERB),"['เครื่องเรือน', 'ทองรูปพรรณ', 'เฟอร์นิเจอร์', 'อัญมณี', 'เครื่องแต่งกาย']",0,-0.0504141469691378,-0.0504141469691378,neg
(กางเกง - VERB),"['กระโปรง', 'เสื้อคลุม', 'ผ้าถุง', 'เชิ้ต', 'เสื้อ']",0,-0.0504141469691378,-0.0504141469691378,neg
(กร - VERB),"['จิณ', 'นนท์', 'อรุ', 'คชา', 'มณ']",0.005694471105433764,-0.05609875635886244,-0.050404285253428674,neg
(รถบัส - VERB),,0,-0.050017185181979236,-0.050017185181979236,neg
(เซ - ADJ),"['ฮัน', 'พอล', 'โจ', 'โฉ', 'ยุน']",0,-0.050017185181979236,-0.050017185181979236,neg
(กา - VERB),"['สิก', 'โม', 'ปา', 'ก้า', 'ตู']",0,-0.049980926006222566,-0.049980926006222566,neg
(ขยาย - VERB),"['ถ่ายโอน', 'ขยายตัว', 'เคลื่อนย้าย', 'พัฒนา', 'จัดสรร']",0.05881650479732743,-0.009355202530355468,0.049461302266971964,pos
(จอง - ADJ),"['เช่า', 'ตั๋ว', 'นัดหมาย', 'ถ่ายรูป', 'จับจอง']",0,-0.04924172494659971,-0.04924172494659971,neg
(เหยียบ - VERB),"['ถีบ', 'กระทืบ', 'ฟาด', 'เหวี่ยง', 'งับ']",0,-0.048862942447010484,-0.048862942447010484,neg
(ทำลาย - ADJ),"['กำจัด', 'กัดกร่อน', 'ดูดกลืน', 'สั่นคลอน', 'ครอบงำ']",0,-0.048862942447010484,-0.048862942447010484,neg
(ลิ - VERB),"['รี', 'เม', 'กี', 'เซน', 'เด']",0,-0.048862942447010484,-0.048862942447010484,neg
(เต - VERB),"['เธีย', 'เซียส', 'สป', 'ติส', 'ปาตี']",0,-0.048489942886346275,-0.048489942886346275,neg
(กี - VERB),"['กัล', 'เกีย', 'รอส', 'เต', 'นู']",0,-0.048489942886346275,-0.048489942886346275,neg
(เหมือน - ADV),"['เหมือนกับ', 'คล้าย', 'ไม่แพ้', 'เช่น', 'ทั้งนั้น']",0,-0.04812259483417699,-0.04812259483417699,neg
(ทน - ADV),"['อดใจ', 'ทรมาน', 'กล้ำกลืน', 'ผจญ', 'อดทน']",0,-0.04812259483417699,-0.04812259483417699,neg
(อึดอัด - VERB),"['หงุดหงิด', 'หดหู่', 'กระอักกระอ่วน', 'กระวนกระวาย', 'เบื่อหน่าย']",0,-0.04812259483417699,-0.04812259483417699,neg
(เครื่องยนต์ - VERB),"['แบตเตอรี่', 'เครื่องสูบน้ำ', 'ไอน้ำ', 'เครื่องจักร', 'มอเตอร์']",0,-0.04812259483417699,-0.04812259483417699,neg
(คึกคัก - ADV),"['ครึกครื้น', 'คับคั่ง', 'สนุกสนาน', 'เงียบเหงา', 'หนาตา']",0.005901485520201113,-0.05383205523823189,-0.04793056971803078,neg
(ท้องถนน - VERB),"['รันเวย์', 'แผ่นฟิล์ม', 'ฟุตปาท', 'ดาดฟ้า', 'ทางเท้า']",0,-0.047760770812867386,-0.047760770812867386,neg
(ไฟนีออน - VERB),,0.0474043471500848,0,0.0474043471500848,pos
(เผา - VERB),"['ไหม้', 'ผลาญ', 'เถ้า', 'ถ่าน', 'มอด']",0.0474043471500848,0,0.0474043471500848,pos
(สอบถาม - VERB),"['ซักถาม', 'รับทราบ', 'ส่งข่าว', 'ชี้แจง', 'ร้องเรียน']",0,-0.0474043471500848,-0.0474043471500848,neg
(ลบ - VERB),"['บวก', 'กายภาพ', 'อ้อม', 'สถิติ', 'บิดเบือน']",0.04872985192189322,-0.0016115814256679932,0.047118270496225224,pos
(คาเฟ่ - VERB),,0.010247606874666828,-0.057340769785177374,-0.04709316291051055,neg
(ยักษ์ - VERB),"['สิงโต', 'งู', 'มหึมา', 'ค้างคาว', 'แต้วแล้ว']",0.050017185181979236,-0.003304985701410699,0.04671219948056854,pos
(ไนท์ - ADJ),"['บิวตี้', 'สกาย', 'แพ็คเกจ', 'ซาฟารี', 'เซ็นเตอร์']",0,-0.04670722439787767,-0.04670722439787767,neg
(แน่น - ADV),"['กำหมัด', 'แน่นหนา', 'กำมือ', 'ตึง', 'เม้ม']",0,-0.04670722439787767,-0.04670722439787767,neg
(ดูด - ADJ),"['ดูดซึม', 'ซับ', 'ละลาย', 'ถ่ายเท', 'ฉีด']",0,-0.04670722439787767,-0.04670722439787767,neg
(กาม - VERB),"['ราคะ', 'ตัณหา', 'กามตัณหา', 'สันดาน', 'กิเลส']",0,-0.04670722439787767,-0.04670722439787767,neg
(สอน - VERB),"['สั่งสอน', 'เรียน', 'ฝึก', 'ผู้สอน', 'ร่ำเรียน']",0.06481818896032002,-0.018149092908889608,0.04666909605143041,pos
(มะม่วง - ADV),"['ขนุน', 'มะพร้าว', 'กล้วย', 'มะขาม', 'มะเขือเทศ']",0.04637195586115645,0,0.04637195586115645,pos
(น้ำฝน - VERB),,0,-0.04636629575263768,-0.04636629575263768,neg
(ย่าน - VERB),"['ละแวก', 'กลางเมือง', 'หุบเขา', 'ตัวเมือง', 'ตลาดสด']",0.05293485431759469,-0.006904546215338438,0.04603030810225625,pos
(ฤดูฝน - ADJ),,0.04603030810225625,0,0.04603030810225625,pos
(เยอรมนี - ADJ),"['เม็กซิโก', 'ชิลี', 'ตุรกี', 'เนเธอร์แลนด์', 'รัสเซีย']",0.04603030810225625,0,0.04603030810225625,pos
(อาบแดด - VERB),"['ซม', 'แม้ง', 'หลับใน', 'นอนเล่น', 'แอ้ง']",0.04569915480655657,0,0.04569915480655657,pos
(ปรารถนา - VERB),"['ประสงค์', 'มุ่งหมาย', 'คาดหวัง', 'มุ่งหวัง', 'ทะเยอทะยาน']",0,-0.045552236360101576,-0.045552236360101576,neg
(อื้อฉาว - ADJ),"['คอขาดบาดตาย', 'ฉาว', 'ชู้สาว', 'วิวาทะ', 'ข้อขัดแย้ง']",0.04537273227222402,0,0.04537273227222402,pos
(ค้างคืน - VERB),"['นอนเล่น', 'ตากอากาศ', 'นั่งเล่น', 'แวะ', 'เต็นท์']",0.0048422084436070744,-0.050017185181979236,-0.04517497673837216,neg
(เฝ้าดู - VERB),,0.007229342774785315,-0.05206706982058494,-0.04483772704579963,neg
(เซล - ADV),"['ดอร์', 'โคร', 'แฮน', 'ซิส', 'ซิล']",0.017579840917282367,-0.062276299197170225,-0.04469645827988786,neg
(ทุ่น - ADJ),"['ขับดัน', 'เข็ง', 'ปั่นไฟ', 'อัด', 'กังหัน']",0,-0.04411237859799557,-0.04411237859799557,neg
(บังคับ - VERB),"['ดุลพินิจ', 'ดุลยพินิจ', 'ประกาศ', 'ค่าสินไหมทดแทน', 'กฎอัยการศึก']",0.05227384115257636,-0.008392435729591993,0.04388140542298437,pos
(กล่องโฟม - VERB),,0,-0.04370767787691305,-0.04370767787691305,neg
(เบ - VERB),"['แมค', 'เซอ', 'แบร์', 'แม็ค', 'ฟา']",0,-0.04356153429381364,-0.04356153429381364,neg
(ค่าชดเชย - VERB),"['เงินปันผล', 'ค่าจ้าง', 'เบี้ยเลี้ยง', 'ค่าแรง', 'ค่าปรับ']",0.04350809943911892,0,0.04350809943911892,pos
(สุก - VERB),"['เคี่ยว', 'คั่ว', 'แห้ง', 'ดิบ', 'ข้าวสุก']",0,-0.04350809943911892,-0.04350809943911892,neg
(คุม - VERB),"['ควบคุม', 'จับกุม', 'คุ้มกัน', 'กำกับ', 'ส่งตัว']",0,-0.0429201521494011,-0.0429201521494011,neg
